8192 3
1.149884 1.509973 0.743392
1.147770 1.753030 1.043712
0.313174 1.934035 -0.239659
0.590169 1.464457 0.219382
-0.129345 0.471897 1.111765
0.670383 1.564128 0.129509
-0.412800 0.856798 0.065209
0.324341 0.677378 1.085940
0.258005 0.573535 0.098758
0.963003 2.068303 1.266414
0.423141 1.629226 0.034420
0.857285 1.401052 0.703691
0.248764 1.496591 0.885765
-0.088986 0.849041 0.185071
0.420670 0.760640 0.787988
0.673590 1.991188 0.777834
-0.082292 1.248255 1.098499
-0.208422 1.330211 0.387464
0.975880 1.946877 0.704634
0.697515 1.844304 0.178815
-0.410456 1.554597 1.044291
0.976265 0.617149 1.250238
0.327783 0.949457 0.289716
0.248492 0.456285 1.318876
-0.018769 1.099689 1.264238
0.901095 1.395456 -0.247349
0.011229 0.821497 -0.179059
0.222670 0.584082 0.370437
0.457483 0.509111 0.296039
0.140410 0.549061 0.116353
-0.078876 1.078292 1.017897
-0.345026 0.440010 1.148337
0.123169 0.510846 1.159323
0.966537 0.648831 -0.106232
-0.353893 1.337436 -0.095290
0.431963 1.721970 1.041139
0.345248 1.999545 -0.067920
-0.176341 0.518071 0.173457
-0.106341 0.889922 0.737474
0.322709 1.113446 -0.119977
-0.286221 1.955853 0.962005
1.088420 0.539100 0.899177
-0.294048 1.096335 0.492731
0.330101 1.462853 -0.081706
0.004234 1.006860 0.613020
0.610854 0.797152 0.755914
1.189879 1.574984 0.736781
-0.323741 1.590970 -0.180682
-0.008604 0.844167 0.208428
0.176353 0.466227 0.564545
1.007666 1.590464 0.264400
0.389104 2.093786 0.007147
-0.384114 0.990678 0.256047
-0.147991 1.402242 0.182289
0.432295 0.656930 -0.042932
0.601805 1.040830 0.107069
-0.489275 2.094885 1.152540
-0.156412 1.804159 1.166481
0.694780 1.384196 0.085799
0.279481 2.053150 -0.254404
0.610392 0.554777 0.671389
0.793752 1.129831 1.209714
0.323908 0.870895 0.363188
1.038631 1.379413 0.211226
0.242586 1.075434 0.367324
-0.461596 0.954746 0.837947
-0.142011 0.717802 0.435956
0.530325 0.563524 0.432037
0.866452 0.795227 0.960542
0.748117 1.541026 1.361461
-0.147884 0.419118 -0.242235
0.577100 1.696653 0.275617
0.132304 0.868933 0.872188
-0.490168 0.669401 1.116912
0.605303 1.380505 0.304614
-0.235776 1.526053 0.867892
0.581440 1.107359 0.262503
0.630689 0.756298 1.038828
0.531424 0.447146 0.675584
0.012874 2.092520 1.017447
0.535504 1.258615 1.268427
-0.482343 1.699247 -0.196097
0.873007 2.089631 1.079720
0.633073 1.032576 0.330037
0.321614 0.770766 0.549693
0.096695 1.016792 0.630786
-0.046463 0.813941 1.179990
0.590123 1.283104 1.235058
1.017719 2.039289 1.215235
-0.482190 0.830419 0.149987
0.598515 1.223153 0.145612
0.227273 1.203105 1.301959
0.831459 1.431731 0.692082
0.127684 0.880251 0.887971
-0.369875 1.317460 0.168096
0.977944 1.435456 0.648510
0.566281 2.062502 -0.260487
0.158855 1.329536 0.550394
0.863778 2.063075 1.290719
0.600748 1.562597 0.551881
0.228548 0.911586 -0.078041
1.071581 1.600603 0.720448
0.082246 0.928546 1.324694
0.991784 0.411400 -0.161062
-0.388570 1.847491 1.161755
0.022895 0.949041 1.094434
0.674356 1.164845 1.357092
1.191821 0.729390 1.044334
-0.042072 1.126971 0.877292
1.048938 1.622812 0.474135
0.122385 0.956996 -0.002884
0.187045 1.125327 0.820203
-0.027779 0.655625 0.028954
0.873058 1.348887 -0.294019
0.740476 0.678169 -0.122921
-0.342484 0.737733 0.481773
0.103046 1.401282 0.892635
1.070091 1.907493 0.539828
0.156404 1.452484 0.754461
-0.250701 0.723503 -0.272549
0.844300 0.455715 0.901811
0.477934 1.732373 1.253554
1.126210 0.437915 0.706875
-0.256092 0.550042 1.017217
0.966174 1.679761 0.062645
0.586163 1.282104 0.595145
-0.057626 1.152363 -0.077610
-0.312078 2.001785 1.083828
-0.304241 0.456198 0.930554
-0.131165 1.481161 1.233052
0.348935 0.755561 0.175196
-0.464968 1.397315 0.288534
0.395943 1.116936 -0.180364
0.863099 2.018425 -0.050768
-0.275625 1.253439 0.351707
0.408598 0.851367 -0.092030
0.276783 0.932610 0.244180
0.047583 1.568754 0.664372
0.778199 1.120816 0.795766
0.376087 0.587767 -0.027852
-0.010416 0.857228 -0.275349
0.338978 0.972779 1.399193
-0.026448 1.190435 0.923920
0.407944 1.942282 0.783993
0.180476 1.664200 0.285023
0.434568 1.418019 0.457498
-0.218263 1.918416 0.603111
0.375684 1.833671 1.173069
1.080517 1.034385 0.030384
-0.243654 1.203074 -0.223384
-0.138627 1.413568 -0.167312
1.120440 0.909533 0.948364
0.305794 1.202820 0.159784
-0.443039 0.905353 0.058422
0.779941 0.701723 1.344158
-0.247031 0.416427 -0.022183
0.254901 0.916612 1.218807
0.491755 2.035606 0.774372
0.668602 1.809396 0.022385
0.878579 0.459863 0.472250
-0.319923 1.228966 -0.052168
0.568342 1.496333 0.568368
0.610216 0.656182 1.189167
0.160552 1.767676 0.089278
0.602811 1.668851 0.775292
0.466401 0.748468 1.393642
0.170710 1.984587 1.394600
0.879306 0.561253 0.032034
-0.353525 0.947655 0.627745
0.201932 0.980938 0.645309
1.052237 1.842895 1.244226
0.070927 0.648361 0.455436
0.535139 0.592465 0.052250
0.354481 1.876396 0.600802
1.018365 0.806802 0.332944
0.909948 1.761260 0.962410
0.665926 1.516888 0.593734
-0.466893 1.544970 0.437773
1.021233 0.701032 0.531910
0.562619 2.022976 0.095401
-0.252447 1.035898 1.094358
-0.086217 1.648808 0.773576
0.002902 1.941632 0.779753
0.015026 1.952163 0.883012
0.742698 1.548205 -0.261303
-0.238326 1.217372 1.090076
0.187769 0.677267 -0.248902
0.800687 1.114263 1.389635
-0.449635 0.659760 0.668189
0.672582 2.036845 0.015498
0.044533 0.796240 0.106306
0.170689 1.579949 0.730594
0.020289 1.440585 1.069713
0.206527 1.185584 0.371214
0.193146 1.119177 0.888712
0.527707 1.703418 -0.215037
1.064875 1.318615 0.707040
0.231824 0.896972 -0.078141
0.642154 0.488321 0.202147
0.651158 1.046217 0.068239
0.448708 2.071140 -0.288599
-0.370930 1.808842 1.349433
1.085877 0.515979 0.492211
1.100435 0.461648 -0.131631
0.471673 0.678897 0.616238
0.825934 1.153907 0.585476
-0.259838 0.881836 0.196772
1.180775 1.525734 -0.218748
1.178357 1.150201 0.762963
0.241656 1.316857 -0.195568
0.772534 1.222961 0.733279
0.199527 1.106452 0.116331
-0.431978 1.426693 -0.039099
-0.300256 1.861288 0.549669
1.100573 0.530838 1.006450
-0.177075 1.589795 0.283632
0.323061 0.470118 -0.166313
0.033667 1.933286 -0.176976
0.793725 0.499977 0.495583
-0.197425 1.984353 1.169656
-0.358496 0.923683 1.094097
0.049714 1.458438 1.139431
0.971273 0.934602 0.989118
0.022330 1.767020 -0.198022
-0.439416 0.602576 0.085727
-0.488392 1.837079 0.415108
0.485999 1.174938 0.760770
0.106281 0.600919 0.660639
-0.183350 1.888035 1.120764
0.273461 1.976347 0.271444
-0.205293 1.452795 1.035063
0.552629 1.858352 1.185081
0.819976 1.140682 1.353270
-0.207179 1.442241 0.606926
0.982110 1.743161 0.065380
-0.387718 1.909045 0.986030
-0.062773 1.977916 0.295241
-0.179984 1.173944 0.062912
0.301840 0.786853 0.800789
0.062058 0.633121 0.816302
0.152211 1.891750 0.665384
-0.348904 0.437907 -0.068319
0.234069 1.693793 1.226535
-0.466214 1.363850 0.634864
-0.273917 0.507025 0.016426
-0.236838 1.083560 1.330659
-0.297509 1.164392 0.466697
0.685692 1.932711 -0.034355
0.922477 1.867968 0.461229
0.612833 1.363519 -0.218637
0.431381 1.898755 0.155714
0.436932 1.340158 0.256438
0.814577 2.001129 0.575481
0.366704 1.160940 0.943899
0.221937 1.767014 0.144750
-0.477214 1.990072 1.252568
0.006760 1.084103 1.046998
0.532481 2.034021 0.438527
0.501772 1.461960 -0.176203
-0.133150 0.806076 0.242000
0.466451 1.270167 1.257381
0.978536 1.447442 0.330149
0.264819 0.759507 -0.013761
0.877715 2.025574 0.942912
-0.422511 0.628560 1.130432
-0.452379 1.002630 0.458168
0.308088 0.531563 0.428123
-0.216474 1.035516 1.317273
-0.199076 0.828356 0.288610
0.536372 0.499914 0.179860
0.848202 0.476395 -0.267395
0.364520 1.861937 -0.146290
-0.003382 0.555447 0.458478
-0.110580 0.649585 0.651758
-0.070695 1.477753 0.157385
0.305500 1.241777 -0.034666
0.545188 0.718789 1.175669
0.837100 0.686536 1.109013
-0.171046 0.863230 0.217296
0.066573 1.002494 0.756330
-0.084572 0.923645 -0.237165
0.844111 2.028049 -0.028872
0.147348 1.856709 0.596251
0.499285 0.955819 1.373127
0.503047 1.958850 1.392612
1.169105 0.628195 1.171327
0.943804 1.178911 0.263737
0.975111 0.573909 0.608053
0.108012 1.299883 0.044249
0.507469 0.784864 0.015967
-0.402563 0.620161 0.979448
-0.174095 2.085747 0.067527
0.670752 2.009044 0.111161
0.686427 2.059109 0.546076
0.460437 1.210935 0.140936
-0.225711 2.041164 0.825577
0.223915 1.666067 -0.221583
1.105839 1.800701 0.011314
0.523100 1.434593 0.189279
0.834833 1.222558 0.842670
0.226077 1.825618 0.003624
-0.400546 0.819211 1.239556
-0.252509 0.713303 1.343908
-0.341039 1.092840 0.985054
-0.458695 0.866555 0.357312
-0.312178 1.108035 0.093730
1.194241 0.612760 -0.111206
1.098524 2.048110 0.495415
-0.343373 1.486427 -0.287712
-0.347992 1.132778 -0.186252
0.941612 0.888887 1.086280
0.790486 1.997401 1.370510
0.405401 1.570153 1.105452
0.465282 1.463679 -0.170330
1.180273 1.888043 0.175407
0.392633 0.910093 0.798954
0.140708 0.741647 1.208208
1.102310 1.216635 0.745746
0.990088 0.453308 0.571840
0.712061 0.944812 0.385704
-0.277623 0.850155 0.965136
0.491269 2.066220 0.785061
0.979346 1.910784 0.653912
-0.350332 1.023509 0.014009
1.174940 0.402750 1.048773
0.145309 1.759230 0.277711
-0.465171 0.988334 1.193780
0.090309 1.506731 0.645978
-0.232970 1.769232 -0.140783
0.361419 2.074013 0.141917
0.726271 1.437147 0.830717
0.940168 1.032105 0.222134
0.262689 1.097620 1.076974
-0.136896 1.941122 0.332508
0.073859 1.356511 -0.244902
-0.135247 1.268051 0.103951
-0.459784 1.468841 0.730818
1.178416 0.677750 1.336398
0.431064 1.311093 -0.006359
0.417478 0.733322 0.255158
0.778156 2.045336 0.278508
0.362149 1.731976 0.818535
-0.306228 1.785847 0.480700
0.992685 0.464810 0.278987
-0.246191 1.299208 1.256407
1.042949 1.210357 -0.092853
-0.247485 1.523183 1.029778
-0.051174 1.015268 1.217169
-0.478556 1.261753 0.530040
0.118099 0.930951 -0.246647
-0.499642 1.128083 -0.130337
0.129243 0.992919 1.398324
0.137409 1.700314 0.393210
0.224196 0.930874 1.125026
0.030085 0.508070 1.379398
-0.146182 0.434507 0.130023
-0.465081 1.864023 1.218062
-0.246855 2.043341 1.284264
-0.234387 1.864531 0.516920
0.188740 1.800193 -0.025851
-0.022382 1.807698 0.245308
1.036698 1.289286 1.175861
0.938952 0.857173 1.235404
1.151095 1.844503 1.040538
-0.178045 1.203188 1.210041
-0.201006 1.207078 1.233046
-0.390930 1.998075 0.406003
-0.421524 1.967162 0.567673
0.616162 1.389338 -0.256099
0.339309 0.442308 0.792051
1.048183 1.527029 0.153136
0.206032 1.011018 0.532358
1.087355 1.430014 0.621589
-0.050346 0.500739 0.568532
0.915479 1.034539 -0.053787
0.727037 1.362067 0.743719
0.711533 0.492593 0.082041
0.526444 1.197131 0.444472
0.033744 0.645497 1.246428
-0.330976 2.047457 0.569724
0.144585 0.677720 -0.080174
0.034231 1.453225 0.948072
-0.343974 1.246141 0.371345
0.529672 1.031646 1.316496
0.069383 1.105727 0.693270
0.665917 1.827933 -0.209298
0.044104 1.095216 0.640659
1.059977 1.921853 0.414474
0.860152 1.914849 0.184538
-0.170260 1.187726 0.505555
0.777550 0.421886 0.563622
0.074783 1.761352 1.313142
0.359809 1.762423 1.106846
0.257420 0.434626 0.634175
0.068500 1.318997 0.035701
0.903912 0.828596 0.717170
-0.348829 1.122388 1.005828
0.777220 1.627200 -0.024717
0.139712 1.343542 0.517018
0.308651 1.186465 1.000633
0.636414 0.871554 0.098042
1.144702 0.942645 -0.216785
-0.014335 1.015360 0.944041
-0.073379 1.166838 0.017376
0.021177 2.065629 0.309076
0.259713 1.462231 0.409179
1.091494 1.451679 0.087163
0.205384 0.619607 0.966724
-0.100495 0.979245 0.604127
-0.224986 1.378421 -0.188820
-0.003531 1.170681 0.380995
0.598503 0.563092 0.469110
0.323803 1.533378 1.176220
0.173254 0.452052 0.127504
0.788765 0.598648 1.395572
0.853096 0.511344 0.553448
1.004870 1.636376 0.963192
-0.494389 1.061779 0.880739
0.755902 1.003019 0.225556
0.683149 2.059679 0.918541
0.467411 0.454823 1.194398
0.113080 1.213752 0.561962
0.953377 1.528199 1.312367
0.643677 0.438387 0.986435
-0.299140 1.658930 0.678876
0.924019 0.653292 1.205868
0.595634 2.067823 0.326526
0.481648 0.843455 1.241952
-0.251756 1.688187 0.209554
-0.182711 0.774009 0.903122
0.459912 1.169843 0.242726
1.057861 1.440657 0.252676
0.455395 1.402659 0.185088
0.974292 1.077281 1.082387
0.406824 1.582874 1.350233
1.001477 1.151742 0.699883
0.166256 0.755261 0.010603
-0.192617 1.540390 0.597969
0.338349 0.942454 0.595412
0.644520 1.614454 0.323960
-0.040549 1.045933 -0.282483
0.788159 1.190050 0.248124
0.224194 0.896449 1.268786
0.546020 0.791769 1.295689
0.189845 2.023267 0.317204
-0.363450 1.479175 0.026711
0.466444 0.820651 0.629275
-0.229159 0.764767 0.908727
0.873003 2.053612 0.686590
0.911936 1.905249 -0.041192
-0.155844 1.928681 0.051746
0.460261 1.337615 0.613403
-0.253435 0.444381 -0.261883
-0.043603 1.664553 0.623575
-0.314837 1.573493 1.329676
0.678350 1.617494 0.313594
0.969054 0.925828 1.161209
1.006201 1.576775 0.936504
-0.195845 1.942864 1.026838
0.252871 1.895681 1.362999
0.716946 1.301066 0.908843
0.223279 1.385104 0.782499
0.778237 0.451932 0.794841
-0.358620 0.871920 0.798753
-0.317635 1.622230 -0.032351
1.015520 1.180325 0.592710
0.318486 1.766544 0.724252
0.844937 2.072721 0.369188
0.381832 1.389129 -0.199606
1.016099 1.704229 0.254278
0.457795 1.408006 1.178071
-0.486637 0.926473 1.182483
1.035689 1.873606 0.014964
-0.050661 0.735944 0.463138
0.202240 1.783601 -0.027080
0.091807 1.764569 -0.181312
0.193499 1.893975 -0.206906
0.407186 1.744476 -0.023993
0.873576 0.978164 0.485320
0.758962 0.791945 0.351877
0.368385 0.660851 1.045627
1.107086 0.651238 0.348694
0.307160 1.199867 1.160574
0.238795 0.942776 0.407656
1.189656 1.169608 1.323180
0.860828 0.909673 0.780908
-0.048969 1.669310 1.345892
0.899005 1.703382 0.463812
0.672321 0.771402 -0.253687
0.550465 0.570443 1.354036
0.044153 1.149066 0.449613
0.962101 0.829404 0.453758
-0.253257 1.885619 -0.114728
-0.128585 1.055107 0.061559
0.996062 0.600911 1.240569
0.233411 0.413585 0.071495
1.105557 0.534019 1.147448
0.799557 1.939381 0.810741
0.170393 0.511892 0.328172
0.220204 1.198121 0.979510
0.127499 1.354711 1.114516
0.660617 0.582636 1.144291
1.106063 0.905674 0.952387
-0.134823 0.493185 1.237683
0.167324 0.491204 -0.136023
1.147846 1.779965 0.583629
0.590414 1.888561 0.982225
0.274028 1.490167 0.327674
0.455561 0.722341 0.452355
1.063277 0.724157 -0.194641
0.849676 1.791793 0.784939
1.195503 1.346475 0.501603
0.448999 1.850176 0.314573
0.561685 0.415029 -0.115066
-0.430602 0.622459 0.586165
0.181631 0.822396 0.815142
0.303771 0.589923 0.388022
0.175617 0.831940 0.614590
-0.243561 0.592140 1.072952
0.730048 1.772157 1.156607
0.556946 0.995878 0.592874
0.880077 1.383339 1.349908
0.971015 1.836330 0.398804
0.628341 1.746512 1.108496
0.447067 0.882979 1.239443
0.770289 0.501333 0.876040
-0.052251 0.700879 1.176137
0.015047 0.951800 0.635093
1.092301 0.592199 0.450594
0.957995 2.090237 0.527894
-0.251682 1.228146 0.533589
0.320597 0.485209 1.301788
-0.048957 1.831411 0.277188
0.678632 1.415010 1.173029
1.199573 2.030661 -0.019859
-0.104255 2.084928 1.215196
0.068430 1.140173 0.146113
0.529978 1.885909 1.099875
-0.084390 1.624083 0.592882
0.166495 1.303669 1.194425
0.453865 1.909058 0.209745
0.257797 1.927486 0.672841
1.163090 0.817819 0.504752
-0.414259 2.050050 0.419062
0.818583 0.458444 1.279572
0.579781 0.408128 1.336608
0.860062 1.388976 0.210697
-0.301774 1.165766 -0.205880
0.732242 1.047205 0.881014
-0.281478 1.438100 -0.283076
0.099665 0.451347 0.149312
0.500038 2.007187 0.231538
0.720557 0.757931 -0.003798
0.704030 1.380538 1.106921
0.332895 1.067569 0.414391
0.503083 1.131535 0.455633
-0.426110 1.578265 0.499682
0.139981 1.087113 1.061134
-0.285783 0.409727 0.959341
0.637946 1.969481 0.000635
-0.217259 1.963796 0.807631
0.454610 0.481236 -0.174154
0.847301 0.872224 -0.220795
0.637385 0.832383 0.768660
0.201456 1.200253 0.138049
-0.334317 0.716151 0.558750
0.110537 0.545496 1.004180
-0.375519 1.505925 0.025793
0.599951 0.808404 0.086480
-0.309592 0.800125 0.655869
0.945555 0.517488 0.316694
0.571221 1.813551 0.861246
0.645854 0.546960 0.827472
-0.246381 0.633122 1.195292
-0.327375 1.209471 1.249050
-0.445264 1.930479 0.886302
0.174739 0.777183 0.536838
-0.057922 1.641170 0.247382
-0.157012 1.425431 0.390051
0.234226 1.596747 1.039709
0.853607 0.824388 0.979137
0.407150 0.429066 0.758662
0.465264 1.644120 0.231851
-0.174439 1.616734 1.119046
-0.371179 0.871434 1.153824
-0.199308 1.933680 0.441832
0.914398 1.156599 -0.115861
-0.405502 1.046156 1.367175
-0.238527 1.505682 0.308747
1.117267 1.573783 0.375084
0.057245 1.855356 0.262835
0.982115 0.765581 1.080853
0.658076 1.135182 0.548406
0.504261 0.661120 0.601445
0.539637 0.691676 0.742711
0.673225 0.553300 0.290746
0.792549 0.532192 1.148945
-0.120820 0.796687 0.901085
1.053281 1.879032 0.420306
1.091026 0.562918 0.539363
-0.401606 1.244573 1.143975
0.927508 0.779657 -0.005730
0.323226 1.818435 0.416758
0.920531 1.996475 0.327731
-0.280757 0.438348 1.311802
0.899658 1.169821 1.153461
-0.436380 1.125157 0.574366
0.009671 0.641332 1.257954
-0.192525 1.504684 0.028989
0.375847 0.713965 0.788548
0.962066 1.978383 0.088724
0.599359 0.476672 0.438753
0.907599 1.081653 0.724670
0.021348 1.648286 -0.055636
0.546375 0.503063 1.305508
0.344560 0.839498 -0.220741
0.219558 1.889699 0.466541
0.339082 0.614135 1.357143
-0.261047 2.013085 -0.056885
0.558497 1.505407 0.469905
-0.443519 1.838218 0.198352
1.139448 0.741304 0.711869
1.099942 1.090811 0.953668
0.624819 1.979556 0.193704
0.331709 1.779845 -0.182117
1.108177 0.548229 0.584628
1.152522 1.922891 -0.110449
-0.324187 1.662364 -0.193895
1.094322 1.378231 0.093867
0.754512 1.233717 1.324341
1.000025 1.364932 -0.285307
-0.173893 0.712044 0.609820
0.334866 1.624727 1.282601
0.984527 2.094335 1.107338
0.220382 0.967461 -0.072617
0.273697 1.819791 1.130629
-0.096684 1.790881 0.217519
0.838981 1.812647 -0.264594
0.218346 1.371215 0.379028
0.074425 0.731583 1.225446
-0.316367 2.002545 0.938539
-0.430880 0.425149 -0.233765
1.121995 1.426484 0.758934
0.898590 1.550314 0.289198
1.092221 0.481714 0.855794
0.470852 1.903093 0.925439
0.257571 1.569202 1.020903
0.002628 0.476010 0.881939
0.346492 1.001194 1.230127
0.810181 1.183883 1.389137
-0.346654 1.453846 0.758050
0.967425 1.526272 1.044416
0.900377 1.829437 1.108519
-0.398086 0.416168 0.444797
-0.136505 0.942129 0.566730
0.492156 1.628836 1.095492
1.068353 1.405809 0.933273
0.114250 0.815567 1.099301
-0.412845 1.597344 0.039997
1.149615 1.115220 0.122438
-0.130376 1.687875 1.312901
-0.468398 1.688628 1.256746
-0.157676 1.213463 -0.023427
0.083800 0.402499 1.246249
0.726649 1.868245 1.256043
0.669976 1.950867 1.028758
1.076334 1.714508 0.993209
-0.303968 2.024638 0.207121
-0.298668 1.818125 1.185703
0.953910 0.986772 0.228523
-0.133443 0.828194 1.391458
1.049669 1.448480 0.362721
-0.308285 0.737348 0.151435
0.649791 1.381714 1.145988
0.416685 0.732704 -0.172224
0.682825 1.983336 -0.179140
0.042126 0.681124 1.129200
0.573887 0.875668 0.777446
0.716081 0.478102 -0.003736
0.242847 2.021868 -0.234167
0.579254 1.899636 0.125042
0.891543 0.748626 0.769946
0.753900 2.098888 -0.002759
0.413421 1.640162 -0.035452
0.865720 1.429811 0.068512
0.829757 1.470381 1.235300
-0.086727 1.500530 1.078325
0.291729 0.758124 0.488297
-0.341794 0.897218 -0.026808
0.067152 1.653898 -0.087497
-0.372831 1.548377 1.135057
0.158348 1.565297 0.426992
-0.455133 1.090982 0.032851
0.022599 1.743293 0.700423
1.062634 1.142320 -0.005536
-0.278843 1.989964 0.628045
0.622869 1.855198 -0.099915
-0.334200 1.318767 0.443615
1.177153 0.749497 1.375992
0.136879 1.261906 0.871655
-0.146789 1.410926 0.596671
0.420313 0.604545 1.128735
0.812622 1.440934 1.002854
-0.222429 0.889828 0.415959
0.602635 0.466044 1.332296
0.185848 1.006433 0.354389
0.386512 1.503635 0.691984
0.864910 0.432255 0.215286
1.047238 0.597732 0.281957
0.116039 1.718614 0.878014
0.480566 1.854385 0.265124
1.167874 0.619568 0.742637
0.525284 1.497821 -0.172950
0.258420 0.885222 0.334325
1.194502 1.256361 0.317019
0.468124 0.752788 1.014743
1.060475 0.720884 0.680263
0.835099 0.534531 0.813419
1.042692 1.672211 -0.022839
0.591426 1.714588 1.268055
0.839868 2.088081 -0.278534
-0.402111 1.501616 0.936748
-0.135941 1.811624 1.019530
0.354749 0.743930 0.240936
1.170011 1.893665 0.139331
0.246837 1.034528 1.361121
0.285715 0.466219 0.903193
1.008405 1.588447 0.499209
0.332852 1.484533 1.311183
0.793488 1.845626 0.186784
0.748992 0.453660 0.788340
-0.234151 1.086117 -0.011555
1.190730 1.648981 -0.120235
0.688375 1.008107 1.196661
0.047541 1.389166 1.104810
